date,blood_group,demand,day_of_week,month,is_weekend,weekend_factor,seasonal_factor
2025-04-27 21:20:50.701916,A+,7,6,4,True,0.7,1.0
2025-04-27 21:20:50.701916,A-,5,6,4,True,0.7,1.0
2025-04-27 21:20:50.701916,B+,15,6,4,True,0.7,1.0
2025-04-27 21:20:50.701916,B-,3,6,4,True,0.7,1.0
2025-04-27 21:20:50.701916,AB+,6,6,4,True,0.7,1.0
2025-04-27 21:20:50.701916,AB-,1,6,4,True,0.7,1.0
2025-04-28 21:20:50.701916,O+,46,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,O-,20,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,A+,27,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,A-,10,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,B+,25,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,B-,7,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,AB+,13,0,4,False,1.0,1.0
2025-04-28 21:20:50.701916,AB-,2,0,4,False,1.0,1.0
2025-04-29 21:20:50.701916,O+,46,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,O-,10,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,A+,38,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,A-,9,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,B+,26,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,B-,6,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,AB+,8,1,4,False,1.0,1.0
2025-04-29 21:20:50.701916,AB-,2,1,4,False,1.0,1.0
2025-04-30 21:20:50.701916,O+,52,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,O-,18,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,A+,35,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,A-,9,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,B+,20,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,B-,6,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,AB+,12,2,4,False,1.0,1.0
2025-04-30 21:20:50.701916,AB-,4,2,4,False,1.0,1.0
2025-05-01 21:20:50.701916,O+,55,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,O-,14,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,A+,28,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,A-,5,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,B+,20,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,B-,6,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,AB+,7,3,5,False,1.0,1.0
2025-05-01 21:20:50.701916,AB-,3,3,5,False,1.0,1.0
2025-05-02 21:20:50.701916,O+,40,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,O-,14,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,A+,36,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,A-,10,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,B+,23,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,B-,7,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,AB+,10,4,5,False,1.0,1.0
2025-05-02 21:20:50.701916,AB-,1,4,5,False,1.0,1.0
2025-05-03 21:20:50.701916,O+,21,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,O-,10,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,A+,12,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,A-,4,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,B+,21,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,B-,1,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,AB+,13,5,5,True,0.7,1.0
2025-05-03 21:20:50.701916,AB-,3,5,5,True,0.7,1.0
2025-05-04 21:20:50.701916,O+,16,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,O-,10,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,A+,27,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,A-,5,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,B+,17,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,B-,3,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,AB+,5,6,5,True,0.7,1.0
2025-05-04 21:20:50.701916,AB-,0,6,5,True,0.7,1.0
2025-05-05 21:20:50.701916,O+,49,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,O-,18,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,A+,31,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,A-,5,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,B+,28,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,B-,6,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,AB+,11,0,5,False,1.0,1.0
2025-05-05 21:20:50.701916,AB-,2,0,5,False,1.0,1.0
2025-05-06 21:20:50.701916,O+,50,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,O-,12,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,A+,26,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,A-,9,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,B+,30,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,B-,6,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,AB+,16,1,5,False,1.0,1.0
2025-05-06 21:20:50.701916,AB-,3,1,5,False,1.0,1.0
2025-05-07 21:20:50.701916,O+,45,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,O-,14,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,A+,34,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,A-,8,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,B+,21,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,B-,6,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,AB+,10,2,5,False,1.0,1.0
2025-05-07 21:20:50.701916,AB-,3,2,5,False,1.0,1.0
2025-05-08 21:20:50.701916,O+,53,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,O-,15,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,A+,46,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,A-,11,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,B+,28,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,B-,7,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,AB+,13,3,5,False,1.0,1.0
2025-05-08 21:20:50.701916,AB-,3,3,5,False,1.0,1.0
2025-05-09 21:20:50.701916,O+,46,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,O-,20,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,A+,36,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,A-,9,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,B+,17,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,B-,5,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,AB+,10,4,5,False,1.0,1.0
2025-05-09 21:20:50.701916,AB-,3,4,5,False,1.0,1.0
2025-05-10 21:20:50.701916,O+,22,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,O-,7,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,A+,28,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,A-,5,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,B+,22,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,B-,5,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,AB+,9,5,5,True,0.7,1.0
2025-05-10 21:20:50.701916,AB-,2,5,5,True,0.7,1.0
2025-05-11 21:20:50.701916,O+,26,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,O-,11,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,A+,10,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,A-,4,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,B+,4,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,B-,2,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,AB+,2,6,5,True,0.7,1.0
2025-05-11 21:20:50.701916,AB-,2,6,5,True,0.7,1.0
2025-05-12 21:20:50.701916,O+,38,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,O-,17,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,A+,44,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,A-,8,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,B+,22,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,B-,5,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,AB+,8,0,5,False,1.0,1.0
2025-05-12 21:20:50.701916,AB-,3,0,5,False,1.0,1.0
2025-05-13 21:20:50.701916,O+,47,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,O-,17,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,A+,42,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,A-,7,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,B+,28,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,B-,5,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,AB+,12,1,5,False,1.0,1.0
2025-05-13 21:20:50.701916,AB-,3,1,5,False,1.0,1.0
2025-05-14 21:20:50.701916,O+,45,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,O-,12,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,A+,35,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,A-,7,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,B+,20,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,B-,5,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,AB+,11,2,5,False,1.0,1.0
2025-05-14 21:20:50.701916,AB-,2,2,5,False,1.0,1.0
2025-05-15 21:20:50.701916,O+,41,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,O-,14,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,A+,43,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,A-,9,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,B+,26,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,B-,5,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,AB+,9,3,5,False,1.0,1.0
2025-05-15 21:20:50.701916,AB-,3,3,5,False,1.0,1.0
2025-05-16 21:20:50.701916,O+,32,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,O-,9,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,A+,34,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,A-,9,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,B+,27,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,B-,7,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,AB+,11,4,5,False,1.0,1.0
2025-05-16 21:20:50.701916,AB-,2,4,5,False,1.0,1.0
2025-05-17 21:20:50.701916,O+,46,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,O-,4,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,A+,30,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,A-,4,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,B+,33,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,B-,5,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,AB+,7,5,5,True,0.7,1.0
2025-05-17 21:20:50.701916,AB-,2,5,5,True,0.7,1.0
2025-05-18 21:20:50.701916,O+,23,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,O-,10,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,A+,28,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,A-,3,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,B+,20,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,B-,1,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,AB+,7,6,5,True,0.7,1.0
2025-05-18 21:20:50.701916,AB-,1,6,5,True,0.7,1.0
2025-05-19 21:20:50.701916,O+,39,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,O-,14,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,A+,41,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,A-,9,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,B+,19,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,B-,7,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,AB+,12,0,5,False,1.0,1.0
2025-05-19 21:20:50.701916,AB-,2,0,5,False,1.0,1.0
2025-05-20 21:20:50.701916,O+,27,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,O-,14,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,A+,30,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,A-,8,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,B+,32,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,B-,4,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,AB+,9,1,5,False,1.0,1.0
2025-05-20 21:20:50.701916,AB-,3,1,5,False,1.0,1.0
2025-05-21 21:20:50.701916,O+,35,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,O-,11,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,A+,23,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,A-,10,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,B+,23,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,B-,6,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,AB+,12,2,5,False,1.0,1.0
2025-05-21 21:20:50.701916,AB-,3,2,5,False,1.0,1.0
2025-05-22 21:20:50.701916,O+,52,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,O-,16,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,A+,51,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,A-,5,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,B+,22,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,B-,5,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,AB+,13,3,5,False,1.0,1.0
2025-05-22 21:20:50.701916,AB-,2,3,5,False,1.0,1.0
2025-05-23 21:20:50.701916,O+,68,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,O-,10,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,A+,36,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,A-,9,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,B+,25,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,B-,4,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,AB+,8,4,5,False,1.0,1.0
2025-05-23 21:20:50.701916,AB-,2,4,5,False,1.0,1.0
2025-05-24 21:20:50.701916,O+,39,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,O-,12,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,A+,19,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,A-,5,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,B+,15,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,B-,3,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,AB+,11,5,5,True,0.7,1.0
2025-05-24 21:20:50.701916,AB-,1,5,5,True,0.7,1.0
2025-05-25 21:20:50.701916,O+,20,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,O-,9,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,A+,7,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,A-,4,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,B+,16,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,B-,5,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,AB+,5,6,5,True,0.7,1.0
2025-05-25 21:20:50.701916,AB-,0,6,5,True,0.7,1.0
2025-05-26 21:20:50.701916,O+,53,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,O-,12,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,A+,28,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,A-,10,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,B+,27,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,B-,5,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,AB+,15,0,5,False,1.0,1.0
2025-05-26 21:20:50.701916,AB-,1,0,5,False,1.0,1.0
2025-05-27 21:20:50.701916,O+,43,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,O-,15,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,A+,47,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,A-,8,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,B+,24,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,B-,7,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,AB+,5,1,5,False,1.0,1.0
2025-05-27 21:20:50.701916,AB-,3,1,5,False,1.0,1.0
2025-05-28 21:20:50.701916,O+,56,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,O-,8,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,A+,25,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,A-,6,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,B+,26,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,B-,5,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,AB+,6,2,5,False,1.0,1.0
2025-05-28 21:20:50.701916,AB-,2,2,5,False,1.0,1.0
2025-05-29 21:20:50.701916,O+,55,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,O-,16,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,A+,22,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,A-,9,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,B+,28,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,B-,4,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,AB+,13,3,5,False,1.0,1.0
2025-05-29 21:20:50.701916,AB-,3,3,5,False,1.0,1.0
2025-05-30 21:20:50.701916,O+,43,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,O-,15,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,A+,38,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,A-,8,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,B+,26,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,B-,6,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,AB+,13,4,5,False,1.0,1.0
2025-05-30 21:20:50.701916,AB-,2,4,5,False,1.0,1.0
2025-05-31 21:20:50.701916,O+,30,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,O-,16,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,A+,35,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,A-,4,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,B+,11,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,B-,2,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,AB+,8,5,5,True,0.7,1.0
2025-05-31 21:20:50.701916,AB-,2,5,5,True,0.7,1.0
2025-06-01 21:20:50.701916,O+,31,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,O-,5,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,A+,31,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,A-,0,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,B+,10,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,B-,2,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,AB+,9,6,6,True,0.7,1.0
2025-06-01 21:20:50.701916,AB-,2,6,6,True,0.7,1.0
2025-06-02 21:20:50.701916,O+,30,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,O-,11,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,A+,38,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,A-,11,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,B+,23,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,B-,6,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,AB+,14,0,6,False,1.0,1.0
2025-06-02 21:20:50.701916,AB-,1,0,6,False,1.0,1.0
2025-06-03 21:20:50.701916,O+,25,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,O-,14,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,A+,44,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,A-,7,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,B+,30,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,B-,4,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,AB+,13,1,6,False,1.0,1.0
2025-06-03 21:20:50.701916,AB-,2,1,6,False,1.0,1.0
2025-06-04 21:20:50.701916,O+,53,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,O-,17,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,A+,42,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,A-,9,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,B+,22,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,B-,6,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,AB+,12,2,6,False,1.0,1.0
2025-06-04 21:20:50.701916,AB-,2,2,6,False,1.0,1.0
2025-06-05 21:20:50.701916,O+,41,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,O-,16,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,A+,24,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,A-,8,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,B+,26,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,B-,5,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,AB+,10,3,6,False,1.0,1.0
2025-06-05 21:20:50.701916,AB-,3,3,6,False,1.0,1.0
2025-06-06 21:20:50.701916,O+,54,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,O-,10,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,A+,33,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,A-,6,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,B+,29,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,B-,6,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,AB+,13,4,6,False,1.0,1.0
2025-06-06 21:20:50.701916,AB-,1,4,6,False,1.0,1.0
2025-06-07 21:20:50.701916,O+,24,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,O-,11,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,A+,21,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,A-,7,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,B+,8,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,B-,4,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,AB+,9,5,6,True,0.7,1.0
2025-06-07 21:20:50.701916,AB-,2,5,6,True,0.7,1.0
2025-06-08 21:20:50.701916,O+,17,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,O-,5,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,A+,18,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,A-,5,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,B+,9,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,B-,3,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,AB+,8,6,6,True,0.7,1.0
2025-06-08 21:20:50.701916,AB-,1,6,6,True,0.7,1.0
2025-06-09 21:20:50.701916,O+,47,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,O-,16,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,A+,33,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,A-,10,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,B+,25,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,B-,4,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,AB+,9,0,6,False,1.0,1.0
2025-06-09 21:20:50.701916,AB-,3,0,6,False,1.0,1.0
2025-06-10 21:20:50.701916,O+,27,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,O-,16,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,A+,28,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,A-,6,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,B+,19,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,B-,7,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,AB+,13,1,6,False,1.0,1.0
2025-06-10 21:20:50.701916,AB-,2,1,6,False,1.0,1.0
2025-06-11 21:20:50.701916,O+,47,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,O-,17,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,A+,23,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,A-,8,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,B+,24,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,B-,6,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,AB+,11,2,6,False,1.0,1.0
2025-06-11 21:20:50.701916,AB-,2,2,6,False,1.0,1.0
2025-06-12 21:20:50.701916,O+,53,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,O-,14,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,A+,34,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,A-,9,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,B+,27,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,B-,7,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,AB+,13,3,6,False,1.0,1.0
2025-06-12 21:20:50.701916,AB-,3,3,6,False,1.0,1.0
2025-06-13 21:20:50.701916,O+,47,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,O-,15,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,A+,31,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,A-,9,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,B+,32,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,B-,5,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,AB+,10,4,6,False,1.0,1.0
2025-06-13 21:20:50.701916,AB-,3,4,6,False,1.0,1.0
2025-06-14 21:20:50.701916,O+,48,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,O-,10,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,A+,15,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,A-,3,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,B+,10,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,B-,3,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,AB+,5,5,6,True,0.7,1.0
2025-06-14 21:20:50.701916,AB-,1,5,6,True,0.7,1.0
2025-06-15 21:20:50.701916,O+,24,6,6,True,0.7,1.0
2025-06-15 21:20:50.701916,O-,9,6,6,True,0.7,1.0
2025-06-15 21:20:50.701916,A+,22,6,6,True,0.7,1.0
2025-06-15 21:20:50.701916,A-,5,6,6,True,0.7,1.0
2025-06-15 21:20:50.701916,B+,12,6,6,True,0.7,1.0
2025-06-15 21:20:50.701916,B-,3,6,6,True,0.7,1.0
